"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Romania",183,"Total area of the country (excl. coastal waters)",4100,1997,23839.0,"E","",""
"Romania",183,"Total area of the country (excl. coastal waters)",4100,2002,23839.0,"E","",""
"Romania",183,"Total area of the country (excl. coastal waters)",4100,2007,23839.0,"E","",""
"Romania",183,"Total area of the country (excl. coastal waters)",4100,2012,23839.0,"E","",""
"Romania",183,"Total area of the country (excl. coastal waters)",4100,2016,23840.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,1992,1709824.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,1997,1709824.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,2002,1709824.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,2007,1709824.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,2012,1709825.0,"E","",""
"Russian Federation",185,"Total area of the country (excl. coastal waters)",4100,2016,1709825.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1962,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1967,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1972,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1977,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1982,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1987,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1992,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,1997,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,2002,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,2007,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,2012,6.0,"E","",""
"San Marino",192,"Total area of the country (excl. coastal waters)",4100,2016,6.0,"E","",""
"Serbia",272,"Total area of the country (excl. coastal waters)",4100,2007,8836.0,"E","",""
"Serbia",272,"Total area of the country (excl. coastal waters)",4100,2012,8836.0,"E","",""
"Serbia",272,"Total area of the country (excl. coastal waters)",4100,2016,8836.0,"E","",""
"Slovakia",199,"Total area of the country (excl. coastal waters)",4100,1997,4903.0,"E","",""
"Slovakia",199,"Total area of the country (excl. coastal waters)",4100,2002,4903.0,"E","",""
"Slovakia",199,"Total area of the country (excl. coastal waters)",4100,2007,4903.0,"E","",""
"Slovakia",199,"Total area of the country (excl. coastal waters)",4100,2012,4904.0,"E","",""
"Slovakia",199,"Total area of the country (excl. coastal waters)",4100,2016,4903.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,1992,2027.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,1997,2027.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,2002,2027.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,2007,2027.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,2012,2027.0,"E","",""
"Slovenia",198,"Total area of the country (excl. coastal waters)",4100,2016,2068.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1962,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1967,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1972,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1977,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1982,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1987,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1992,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,1997,50599.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,2002,50532.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,2007,50537.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,2012,50594.0,"E","",""
"Spain",203,"Total area of the country (excl. coastal waters)",4100,2016,50594.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1962,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1967,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1972,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1977,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1982,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1987,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1992,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,1997,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,2002,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,2007,45030.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,2012,44742.0,"E","",""
"Sweden",210,"Total area of the country (excl. coastal waters)",4100,2016,44743.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1962,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1967,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1972,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1977,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1982,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1987,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1992,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,1997,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,2002,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,2007,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,2012,4129.0,"E","",""
"Switzerland",211,"Total area of the country (excl. coastal waters)",4100,2016,4129.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,1992,60356.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,1997,60355.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,2002,60355.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,2007,60355.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,2012,60355.0,"E","",""
"Ukraine",230,"Total area of the country (excl. coastal waters)",4100,2016,60355.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1962,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1967,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1972,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1977,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1982,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1987,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1992,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,1997,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,2002,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,2007,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,2012,24361.0,"E","",""
"United Kingdom",229,"Total area of the country (excl. coastal waters)",4100,2016,24361.0,"E","",""
"Albania",3,"Arable land area",4101,1962,436.0,"E","",""
"Albania",3,"Arable land area",4101,1967,488.0,"E","",""
"Albania",3,"Arable land area",4101,1972,540.0,"E","",""
"Albania",3,"Arable land area",4101,1977,580.0,"E","",""
"Albania",3,"Arable land area",4101,1982,589.0,"E","",""
"Albania",3,"Arable land area",4101,1987,590.0,"E","",""
"Albania",3,"Arable land area",4101,1992,578.0,"E","",""
"Albania",3,"Arable land area",4101,1997,578.0,"E","",""
"Albania",3,"Arable land area",4101,2002,578.0,"E","",""
"Albania",3,"Arable land area",4101,2007,578.0,"E","",""
"Albania",3,"Arable land area",4101,2012,619.1,"E","",""
"Albania",3,"Arable land area",4101,2016,620.3,"E","",""
"Andorra",6,"Arable land area",4101,1962,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1967,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1972,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1977,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1982,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1987,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1992,1.0,"E","",""
"Andorra",6,"Arable land area",4101,1997,1.0,"E","",""
"Andorra",6,"Arable land area",4101,2002,0.85,"E","",""
"Andorra",6,"Arable land area",4101,2007,0.77,"E","",""
"Andorra",6,"Arable land area",4101,2012,0.76,"E","",""
"Andorra",6,"Arable land area",4101,2016,0.78,"E","",""
"Austria",11,"Arable land area",4101,1962,1681.0,"E","",""
"Austria",11,"Arable land area",4101,1967,1600.0,"E","",""
"Austria",11,"Arable land area",4101,1972,1588.0,"E","",""
"Austria",11,"Arable land area",4101,1977,1529.0,"E","",""
"Austria",11,"Arable land area",4101,1982,1535.0,"E","",""
"Austria",11,"Arable land area",4101,1987,1439.0,"E","",""
"Austria",11,"Arable land area",4101,1992,1436.0,"E","",""
"Austria",11,"Arable land area",4101,1997,1406.0,"E","",""
"Austria",11,"Arable land area",4101,2002,1385.0,"E","",""
"Austria",11,"Arable land area",4101,2007,1376.0,"E","",""
"Austria",11,"Arable land area",4101,2012,1355.0,"E","",""
"Austria",11,"Arable land area",4101,2016,1344.0,"E","",""
"Belarus",57,"Arable land area",4101,1992,6084.0,"E","",""
"Belarus",57,"Arable land area",4101,1997,6175.0,"E","",""
"Belarus",57,"Arable land area",4101,2002,5616.0,"E","",""
"Belarus",57,"Arable land area",4101,2007,5519.0,"E","",""
"Belarus",57,"Arable land area",4101,2012,5522.0,"E","",""
"Belarus",57,"Arable land area",4101,2016,5684.0,"E","",""
"Belgium",255,"Arable land area",4101,2002,832.0,"E","",""
"Belgium",255,"Arable land area",4101,2007,839.0,"E","",""
"Belgium",255,"Arable land area",4101,2012,803.0,"E","",""
"Belgium",255,"Arable land area",4101,2016,849.4,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,1992,850.0,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,1997,900.0,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,2002,997.0,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,2007,1022.0,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,2012,1003.0,"E","",""
"Bosnia and Herzegovina",80,"Arable land area",4101,2016,1026.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1962,4154.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1967,4146.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1972,4128.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1977,3937.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1982,3818.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1987,3825.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1992,4047.0,"E","",""
"Bulgaria",27,"Arable land area",4101,1997,4298.0,"E","",""
"Bulgaria",27,"Arable land area",4101,2002,3355.0,"E","",""
"Bulgaria",27,"Arable land area",4101,2007,3085.0,"E","",""
"Bulgaria",27,"Arable land area",4101,2012,3317.0,"E","",""
"Bulgaria",27,"Arable land area",4101,2016,3496.0,"E","",""
"Croatia",98,"Arable land area",4101,1992,1212.0,"E","",""
"Croatia",98,"Arable land area",4101,1997,983.0,"E","",""
"Croatia",98,"Arable land area",4101,2002,858.0,"E","",""
"Croatia",98,"Arable land area",4101,2007,852.0,"E","",""
"Croatia",98,"Arable land area",4101,2012,906.4,"E","",""
"Croatia",98,"Arable land area",4101,2016,872.0,"E","",""
"Cyprus",50,"Arable land area",4101,1962,327.0,"E","",""
"Cyprus",50,"Arable land area",4101,1967,318.0,"E","",""
"Cyprus",50,"Arable land area",4101,1972,309.0,"E","",""
"Cyprus",50,"Arable land area",4101,1977,112.0,"E","",""
"Cyprus",50,"Arable land area",4101,1982,115.0,"E","",""
"Cyprus",50,"Arable land area",4101,1987,103.4,"E","",""
"Cyprus",50,"Arable land area",4101,1992,107.6,"E","",""
"Cyprus",50,"Arable land area",4101,1997,98.1,"E","",""
"Cyprus",50,"Arable land area",4101,2002,100.0,"E","",""
"Cyprus",50,"Arable land area",4101,2007,109.8,"E","",""
"Cyprus",50,"Arable land area",4101,2012,85.8,"E","",""
"Cyprus",50,"Arable land area",4101,2016,84.63,"E","",""
"Czechia",167,"Arable land area",4101,1997,3250.0,"E","",""
"Czechia",167,"Arable land area",4101,2002,3229.0,"E","",""
"Czechia",167,"Arable land area",4101,2007,3195.0,"E","",""
"Czechia",167,"Arable land area",4101,2012,3157.0,"E","",""
"Czechia",167,"Arable land area",4101,2016,2494.0,"E","",""
"Denmark",54,"Arable land area",4101,1962,2773.0,"E","",""
"Denmark",54,"Arable land area",4101,1967,2685.0,"E","",""
"Denmark",54,"Arable land area",4101,1972,2651.0,"E","",""
"Denmark",54,"Arable land area",4101,1977,2637.0,"E","",""
"Denmark",54,"Arable land area",4101,1982,2630.0,"E","",""
"Denmark",54,"Arable land area",4101,1987,2578.0,"E","",""
"Denmark",54,"Arable land area",4101,1992,2539.0,"E","",""
"Denmark",54,"Arable land area",4101,1997,2365.0,"E","",""
"Denmark",54,"Arable land area",4101,2002,2276.0,"E","",""
"Denmark",54,"Arable land area",4101,2007,2306.0,"E","",""
"Denmark",54,"Arable land area",4101,2012,2418.0,"E","",""
"Denmark",54,"Arable land area",4101,2016,2375.0,"E","",""
"Estonia",63,"Arable land area",4101,1992,1115.0,"E","",""
"Estonia",63,"Arable land area",4101,1997,888.0,"E","",""
"Estonia",63,"Arable land area",4101,2002,613.6,"E","",""
"Estonia",63,"Arable land area",4101,2007,599.3,"E","",""
"Estonia",63,"Arable land area",4101,2012,620.5,"E","",""
"Estonia",63,"Arable land area",4101,2016,696.0,"E","",""
"Faroe Islands",64,"Arable land area",4101,1962,3.0,"E","",""
"Faroe Islands",64,"Arable land area",4101,1967,3.0,"E","",""
"Faroe Islands",64,"Arable land area",4101,1972,3.0,"E","",""
"Faroe Islands",64,"Arable land area",4101,1977,3.0,"E","",""
